"SourceID";"SourceLayerID";"SourceAttributeID";"ReportYear";"ReportMonth";"LoadType";"TimeInterval";"Perspective";"ReportWeek";"ReportDay";"ReportDate";"ReportHour";"ReportMinute";"DomainID";"DomainLayerID";"DomainAttributeID";"CategoryID";"CategoryLayerID";"RuleID";"DebugTraceID";"AggregationDateTime";"AggregationMonth";"AggregationYear";"SourceName";"SourceLayerName";"SourceAttributeName";"ListDistinctRules";"CountDistinctRules";"CountDistinctRulesApplication";"MinDataQualityPercentage";"AvgDataQualityPercentage";"MaxDataQualityPercentage";"NoOfDomains";"NoOfDomainLayers";"NoOfDomainAttributeNames";"NoOfSources";"NoOfSourceLayers";"NoOfSourceAttributeNames";"NoOfCategories";"NoOfCategoryLayers";"ListDistinctSourceID";"ListDistinctSourceLayerID";"ListDistinctSourceAttributeID";"ListDistinctDomainID";"ListDistinctDomainLayerID";"ListDistinctDomainAttributeID";"DomainName";"DomainLayerName";"DomainAttributeName";"CategoryName";"CategoryLayerName";"RuleName"
;;;2020;6;"System";"DAY";"Domain";24;161;2020-06-09;;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"DAY";"Domain";24;160;2020-06-08;;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"DAY";"Domain";23;154;2020-06-02;;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"DAY";"Domain";23;157;2020-06-05;;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"DAY";"Domain";23;159;2020-06-07;;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";23;155;2020-06-03;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";23;159;2020-06-07;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";23;156;2020-06-04;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";23;153;2020-06-01;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";24;161;2020-06-09;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";23;158;2020-06-06;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";24;162;2020-06-10;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";24;160;2020-06-08;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";23;154;2020-06-02;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"HOUR";"Domain";23;157;2020-06-05;23;;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";23;154;2020-06-02;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";23;153;2020-06-01;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";24;161;2020-06-09;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";23;155;2020-06-03;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";23;156;2020-06-04;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";23;157;2020-06-05;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";24;160;2020-06-08;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";23;159;2020-06-07;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";23;158;2020-06-06;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MINUTE";"Domain";24;162;2020-06-10;23;0;2;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";"Customer";;;;;
;;;2020;6;"System";"MONTH";"CategoryLayer";;;;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MONTH";"CategoryLayer";;;;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"WEEK";"CategoryLayer";23;;;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"WEEK";"CategoryLayer";24;;;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"WEEK";"CategoryLayer";23;;;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"WEEK";"CategoryLayer";24;;;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;159;2020-06-07;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;158;2020-06-06;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;156;2020-06-04;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;155;2020-06-03;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;159;2020-06-07;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";23;157;2020-06-05;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;156;2020-06-04;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";23;155;2020-06-03;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";23;153;2020-06-01;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";24;160;2020-06-08;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";24;162;2020-06-10;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;157;2020-06-05;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";24;160;2020-06-08;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";24;161;2020-06-09;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";23;154;2020-06-02;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";23;154;2020-06-02;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;153;2020-06-01;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";24;162;2020-06-10;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"DAY";"CategoryLayer";24;161;2020-06-09;;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"DAY";"CategoryLayer";23;158;2020-06-06;;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;157;2020-06-05;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;157;2020-06-05;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";24;161;2020-06-09;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;155;2020-06-03;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;156;2020-06-04;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";24;161;2020-06-09;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;156;2020-06-04;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;154;2020-06-02;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;153;2020-06-01;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;154;2020-06-02;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;153;2020-06-01;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";24;162;2020-06-10;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;158;2020-06-06;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;158;2020-06-06;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;155;2020-06-03;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";24;160;2020-06-08;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"HOUR";"CategoryLayer";24;160;2020-06-08;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";24;162;2020-06-10;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;159;2020-06-07;23;;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"HOUR";"CategoryLayer";23;159;2020-06-07;23;;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;157;2020-06-05;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";24;160;2020-06-08;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;155;2020-06-03;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;158;2020-06-06;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";24;161;2020-06-09;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;159;2020-06-07;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;155;2020-06-03;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;158;2020-06-06;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;156;2020-06-04;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;153;2020-06-01;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;154;2020-06-02;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;154;2020-06-02;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;153;2020-06-01;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;156;2020-06-04;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;159;2020-06-07;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";24;162;2020-06-10;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";24;161;2020-06-09;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
;;;2020;6;"System";"MINUTE";"CategoryLayer";23;157;2020-06-05;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MINUTE";"CategoryLayer";24;160;2020-06-08;23;0;;;;1;1175;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"4,2";2;2;25;29;33;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Validity";
